Rank,Player,Team,Pos,Bye,Best,Worst,Avg,Std Dev,ADP,vs. ADP
1,David Johnson,ARI,RB1,8,1,3,1.2,0.5,1,0
2,Le'Veon Bell,PIT,RB2,9,1,4,1.8,0.5,2,0
3,Antonio Brown,PIT,WR1,9,1,4,3,0.4,3,0
4,Julio Jones,ATL,WR2,5,3,14,5.5,2,4,0
5,Odell Beckham Jr.,NYG,WR3,8,4,10,5.7,1.1,5,0
6,LeSean McCoy,BUF,RB3,6,3,30,7,3.8,6,0
7,A.J. Green,CIN,WR4,6,5,17,8.5,2.6,8,1
8,Mike Evans,TB,WR5,11,4,16,8.8,2.6,7,-1
9,Melvin Gordon,LAC,RB4,9,4,19,9.3,3.2,10,1
10,Devonta Freeman,ATL,RB5,5,4,27,9.6,3.4,9,-1
11,Jordy Nelson,GB,WR6,8,5,22,10.9,3.4,11,0
12,DeMarco Murray,TEN,RB6,8,8,48,14.1,5.3,13,1
13,Jay Ajayi,MIA,RB7,11,4,39,14.8,5.8,15,2
14,Michael Thomas,NO,WR7,5,6,19,13,2.7,12,-2
15,Jordan Howard,CHI,RB8,9,8,39,15.6,5.8,14,-1
16,Doug Baldwin,SEA,WR8,6,12,41,19.3,4.2,22,6
17,Dez Bryant,DAL,WR9,6,10,36,19.3,5.2,17,0
18,Amari Cooper,OAK,WR10,10,10,45,19.7,4.6,19,1
19,Todd Gurley,LAR,RB9,8,9,53,21,6.9,18,-1
20,T.Y. Hilton,IND,WR11,11,11,43,21.7,6.5,21,1
21,Brandin Cooks,NE,WR12,9,12,71,22.1,9.2,24,3
22,Rob Gronkowski,NE,TE1,9,13,88,23.2,10.3,20,-2
23,Demaryius Thomas,DEN,WR13,5,15,48,25.1,6,29,6
24,DeAndre Hopkins,HOU,WR14,7,16,47,26.3,6.6,27,3
25,Keenan Allen,LAC,WR15,9,13,72,31.3,9.9,32,7
26,Isaiah Crowell,CLE,RB10,9,15,61,31.3,9.1,33,7
27,Leonard Fournette,JAC,RB11,8,12,81,32.8,12.4,25,-2
28,Ezekiel Elliott,DAL,RB12,6,4,121,34,16.1,16,-12
29,Travis Kelce,KC,TE2,10,21,57,34.8,6.8,34,5
30,Lamar Miller,HOU,RB13,7,11,107,35.1,14.3,28,-2
31,Terrelle Pryor,WAS,WR16,5,19,80,36.4,13.3,31,0
32,Alshon Jeffery,PHI,WR17,10,18,75,36.9,10.3,37,5
33,Larry Fitzgerald,ARI,WR18,8,8,98,38.8,13.3,47,14
34,Michael Crabtree,OAK,WR19,10,24,72,39.1,9.8,39,5
35,Allen Robinson,JAC,WR20,8,20,71,39.1,11,45,10
36,Golden Tate,DET,WR21,7,20,95,39.3,12.9,46,10
37,Christian McCaffrey,CAR,RB14,11,15,100,40,15.7,26,-11
38,Dalvin Cook,MIN,RB15,9,11,108,40.4,16.9,35,-3
39,Aaron Rodgers,GB,QB1,8,31,200,38.5,18.6,23,-16
40,Davante Adams,GB,WR22,8,16,86,42.1,14,38,-2
41,Ty Montgomery,GB,RB16,8,15,155,43.5,18.9,41,0
42,Tom Brady,NE,QB2,9,32,59,40.7,5.5,30,-12
43,Marshawn Lynch,OAK,RB17,10,24,99,45,15.2,36,-7
44,Carlos Hyde,SF,RB18,11,17,129,45.3,14.3,44,0
45,Jarvis Landry,MIA,WR23,11,14,99,47.4,16.4,43,-2
46,Greg Olsen,CAR,TE3,11,26,66,48,6.3,48,2
47,Kareem Hunt,KC,RB19,10,1,129,48.1,26.7,68,21
48,Drew Brees,NO,QB3,5,35,68,47.2,6.2,42,-6
49,Jordan Reed,WAS,TE4,5,30,109,51.9,13.2,50,1
50,Stefon Diggs,MIN,WR24,9,20,83,53,15.4,55,5
51,Mark Ingram,NO,RB20,5,12,96,53.7,13.8,54,3
52,Joe Mixon,CIN,RB21,6,22,151,54.5,19.4,40,-12
53,Emmanuel Sanders,DEN,WR25,5,32,107,54.9,14.3,58,5
54,Bilal Powell,NYJ,RB22,11,17,106,55.2,13.8,59,5
55,Tyreek Hill,KC,WR26,10,9,138,55.6,16.5,49,-6
56,Sammy Watkins,LAR,WR27,8,24,107,55.8,17.8,52,-4
57,Danny Woodhead,BAL,RB23,10,12,165,56.8,20.3,61,4
58,Jamison Crowder,WAS,WR28,5,28,106,57.2,15.4,62,4
59,C.J. Anderson,DEN,RB24,5,23,126,59.4,16.3,60,1
60,Jimmy Graham,SEA,TE5,6,39,103,60.8,12.7,57,-3
61,Martavis Bryant,PIT,WR29,9,33,126,64,17.6,51,-10
62,Kelvin Benjamin,CAR,WR30,11,25,119,65.9,16,53,-9
63,Russell Wilson,SEA,QB4,6,37,99,62.8,11.4,64,1
64,Ameer Abdullah,DET,RB25,7,34,157,66.5,18.1,63,-1
65,Willie Snead,NO,WR31,5,40,105,68,13.4,65,0
66,Matt Ryan,ATL,QB5,5,37,127,64.8,14.2,56,-10
67,Pierre Garcon,SF,WR32,11,24,153,68.8,19.5,71,4
68,Tevin Coleman,ATL,RB26,5,27,102,68.9,14.1,67,-1
69,Brandon Marshall,NYG,WR33,8,31,137,73.5,17.2,66,-3
70,Kyle Rudolph,MIN,TE6,9,34,127,74.4,15.4,69,-1
71,Tyler Eifert,CIN,TE7,6,33,131,76.6,17.1,75,4
72,Frank Gore,IND,RB27,11,26,140,77.8,18.4,76,4
73,Jeremy Maclin,BAL,WR34,10,38,128,76.5,16.2,88,15
74,Theo Riddick,DET,RB28,7,41,207,80.2,22.2,79,5
75,Kirk Cousins,WAS,QB6,5,50,149,77.8,17,82,7
76,Devante Parker,MIA,WR35,11,49,132,81.1,16.9,70,-6
77,Zach Ertz,PHI,TE8,10,25,128,83.2,17.3,81,4
78,Andrew Luck,IND,QB7,11,37,153,80.5,23.3,83,5
79,Mike Gillislee,NE,RB29,9,42,149,84.9,20.4,72,-7
80,Delanie Walker,TEN,TE9,8,16,121,86.1,15.9,74,-6
81,Donte Moncrief,IND,WR36,11,36,135,86.5,19.9,85,4
82,Marcus Mariota,TEN,QB8,8,54,163,82.7,18.9,86,4
83,DeSean Jackson,TB,WR37,11,59,145,87,13.6,87,4
84,Doug Martin,TB,RB30,11,43,158,89.9,24.6,77,-7
85,Jameis Winston,TB,QB9,11,54,149,87.2,18,78,-7
86,Duke Johnson,CLE,RB31,9,33,218,89.3,23.2,96,10
87,Cam Newton,CAR,QB10,11,54,135,86.5,17.5,91,4
88,Adrian Peterson,NO,RB32,5,44,178,92.5,23.4,73,-15
89,Eric Decker,TEN,WR38,8,47,133,91.6,16.2,92,3
90,Tyrell Williams,LAC,WR39,9,36,142,91.9,20.5,98,8
91,Paul Perkins,NYG,RB33,8,40,236,94.3,27.4,80,-11
92,Terrance West,BAL,RB34,10,37,232,94.1,26.8,99,7
93,Kenny Britt,CLE,WR40,9,44,242,98.9,23.5,104,11
94,Randall Cobb,GB,WR41,8,63,169,97.4,18.5,94,0
95,Martellus Bennett,GB,TE10,8,46,141,98.9,16,90,-5
96,Derek Carr,OAK,QB11,10,58,148,98.7,19.2,84,-12
97,Jordan Matthews,BUF,WR42,6,40,170,100.5,21.7,112,15
98,Adam Thielen,MIN,WR43,9,70,156,101.2,16.1,101,3
99,Ben Roethlisberger,PIT,QB12,9,54,154,99.2,21.8,102,3
100,Eric Ebron,DET,TE11,7,63,152,104.8,18.9,115,15
101,James White,NE,RB35,9,60,180,105,23.8,107,6
102,Mike Wallace,BAL,WR44,10,55,212,105.4,22.7,110,8
103,Dak Prescott,DAL,QB13,6,63,151,104.4,17.3,105,2
104,Robert Kelley,WAS,RB36,5,39,165,107.2,27.5,97,-7
105,Philip Rivers,LAC,QB14,9,58,173,106.7,20.3,116,11
106,Corey Coleman,CLE,WR45,9,78,166,108.7,17.3,106,0
107,Matthew Stafford,DET,QB15,7,58,159,108.7,19.8,109,2
108,Hunter Henry,LAC,TE12,9,66,162,113.2,17.4,100,-8
109,C.J. Prosise,SEA,RB37,6,56,221,110.5,26.7,118,9
110,Derrick Henry,TEN,RB38,8,75,165,112.8,22,89,-21
111,Eddie Lacy,SEA,RB39,6,50,213,113,33,93,-18
112,Matt Forte,NYJ,RB40,11,46,199,112.1,23.8,114,2
113,Darren Sproles,PHI,RB41,10,53,246,114,37.3,120,7
114,Jack Doyle,IND,TE13,11,62,248,116.6,23.1,122,8
115,LeGarrette Blount,PHI,RB42,10,56,216,116.7,29,95,-20
116,John Brown,ARI,WR46,8,69,195,115.6,26.1,123,7
117,Rishard Matthews,TEN,WR47,8,67,202,115.7,24.8,119,2
118,Jonathan Stewart,CAR,RB43,11,42,208,121.4,25.3,117,-1
119,Marvin Jones,DET,WR48,7,63,222,120.7,23.5,111,-8
120,Andy Dalton,CIN,QB16,6,79,179,120.7,18.7,131,11
121,Darren McFadden,DAL,RB44,6,56,282,125.8,47.2,103,-18
122,Corey Davis,TEN,WR49,8,36,270,128.5,37.3,108,-14
123,Jason Witten,DAL,TE14,6,76,200,127.8,21,138,15
124,Eli Manning,NYG,QB17,8,79,196,130,21.4,128,4
125,Kevin White,CHI,WR50,9,70,260,132.6,35.3,164,39
126,Thomas Rawls,SEA,RB45,6,81,211,134.1,28.7,113,-13
127,Coby Fleener,NO,TE15,5,87,205,134.4,23.8,155,28
128,Tyrod Taylor,BUF,QB18,6,62,189,133.8,26.2,156,28
129,Chris Hogan,NE,WR51,9,28,264,139.9,52.2,144,15
130,Zay Jones,BUF,WR52,6,79,274,137.3,37,125,-5
131,Ted Ginn,NO,WR53,5,97,262,138.9,33.7,139,8
132,Giovani Bernard,CIN,RB46,6,65,249,135.6,34.2,141,9
133,Sterling Shepard,NYG,WR54,8,91,224,139.8,26.1,136,3
134,Jacquizz Rodgers,TB,RB47,11,61,235,143.2,39.2,124,-10
135,Carson Palmer,ARI,QB19,8,109,193,142.7,17.9,149,14
136,Austin Hooper,ATL,TE16,5,66,244,143.5,25.1,147,11
137,Carson Wentz,PHI,QB20,10,99,194,144.5,19.5,134,-3
138,Samaje Perine,WAS,RB48,5,52,257,143.6,37.3,127,-11
139,Denver Broncos,,DST1,5,117,240,143.4,21.3,121,-18
140,Cole Beasley,DAL,WR55,6,39,259,148,37.5,143,3
141,C.J. Fiedorowicz,HOU,TE17,7,75,249,146.8,31.6,193,52
142,Rex Burkhead,NE,RB49,9,72,245,146.7,42,146,4
143,Robby Anderson,NYJ,WR56,11,95,261,145.2,36.1,157,14
144,Chris Thompson,WAS,RB50,5,85,259,149.8,34.6,189,45
145,Cameron Brate,TB,TE18,11,91,250,149.1,26.6,169,24
146,Seattle Seahawks,,DST2,6,117,217,146.7,18.1,126,-20
147,Houston Texans,,DST3,7,114,214,147.4,16.9,130,-17
148,Josh Doctson,WAS,WR57,5,97,223,149.8,29.2,153,5
149,Shane Vereen,NYG,RB51,8,54,272,154.1,41.1,173,24
150,Julius Thomas,MIA,TE19,11,105,249,154.4,27.1,161,11
151,Jeremy Hill,CIN,RB52,6,64,249,153.9,35.4,150,-1
152,Tyler Lockett,SEA,WR58,6,110,247,154.8,28.7,162,10
153,Kansas City Chiefs,,DST4,10,121,220,152.4,17.3,132,-21
154,Latavius Murray,MIN,RB53,9,82,263,157.9,42.6,152,-2
155,Jamaal Williams,GB,RB54,8,73,227,155.3,35.5,137,-18
156,Jamaal Charles,DEN,RB55,5,93,255,159.1,37.5,140,-16
157,Alvin Kamara,NO,RB56,5,93,227,156,28.3,165,8
158,Marqise Lee,JAC,WR59,8,108,233,160.8,26.9,196,38
159,Antonio Gates,LAC,TE20,9,108,206,159.9,21.9,184,25
160,Kenny Stills,MIA,WR60,11,76,251,165.3,31.1,182,22
161,Minnesota Vikings,,DST5,9,125,215,161.2,18,142,-19
162,Cooper Kupp,LAR,WR61,8,76,272,164.9,42.3,151,-11
163,Arizona Cardinals,,DST6,8,128,241,163.7,21.1,148,-15
164,Breshad Perriman,BAL,WR62,10,112,271,170.1,35.2,194,30
165,Kenny Golladay,DET,WR63,7,87,274,170.3,45,163,-2
166,Robert Woods,LAR,WR64,8,83,277,173.8,43.1,228,62
167,DeAndre Washington,OAK,RB57,10,95,266,176.1,40.4,190,23
168,Joe Flacco,BAL,QB21,10,119,225,169.4,20.4,210,42
169,New England Patriots,,DST7,9,128,219,169.7,19,145,-24
170,Stephen Gostkowski,NE,K1,9,116,248,170.8,16.5,133,-37
171,Justin Tucker,BAL,K2,10,111,246,172.3,20.2,135,-36
172,Charles Sims,TB,RB58,11,94,261,176.7,36.7,255,83
173,Blake Bortles,JAC,QB22,8,121,237,173.4,31.6,211,38
174,Jared Cook,OAK,TE21,10,84,277,179.1,36.8,192,18
175,O.J. Howard,TB,TE22,11,102,249,175.5,31.6,129,-46
176,Dion Lewis,NE,RB59,9,90,276,180.5,37.7,205,29
177,Sam Bradford,MIN,QB23,9,125,237,171.5,22.5,185,8
178,Marlon Mack,IND,RB60,11,95,321,180.2,41.2,180,2
179,Evan Engram,NYG,TE23,8,117,261,178.4,30.7,158,-21
180,Mohamed Sanu,ATL,WR65,5,67,274,182.5,34.9,176,-4
181,Jay Cutler,MIA,QB24,11,131,261,174.7,26.6,175,-6
182,Charles Clay,BUF,TE24,6,112,255,182.7,33.7,249,67
183,John Ross,CIN,WR66,6,86,275,187,39.4,160,-23
184,Taylor Gabriel,ATL,WR67,5,113,260,184.6,34,172,-12
185,J.J. Nelson,ARI,WR68,8,100,260,186.7,35.7,206,21
186,Matt Bryant,ATL,K3,5,115,245,179.4,21.8,154,-32
187,Jonathan Williams,BUF,RB61,6,105,280,188.9,40.9,166,-21
188,David Njoku,CLE,TE25,9,109,274,183.3,32.3,208,20
189,Dan Bailey,DAL,K4,6,135,247,180.4,17.5,159,-30
190,Carolina Panthers,,DST8,11,134,229,181,19.8,170,-20
191,Devin Funchess,CAR,WR69,11,104,265,189.4,38.8,222,31
192,D'Onta Foreman,HOU,RB62,7,99,270,191.4,39.4,186,-6
193,New York Giants,,DST9,8,137,255,180,21,168,-25
194,Joe Williams,SF,RB63,11,106,284,188.3,44.6,171,-23
195,Allen Hurns,JAC,WR70,8,104,260,188.1,34.7,201,6
196,Alex Smith,KC,QB25,10,130,249,183.7,24.7,227,31
197,Kendall Wright,CHI,WR71,9,91,281,192.4,46.5,343,146
198,Nelson Agholor,PHI,WR72,10,105,262,187.3,34.6,246,48
199,Mason Crosby,GB,K5,8,139,252,186.1,18.5,174,-25
200,Jalen Richard,OAK,RB64,10,113,267,192.3,33.1,203,3
201,Wendell Smallwood,PHI,RB65,10,117,283,204.1,48.1,198,-3
202,T.J. Yeldon,JAC,RB66,8,128,278,193.8,39.3,212,10
203,Torrey Smith,PHI,WR73,10,111,271,204.9,42.4,225,22
204,Tavon Austin,LAR,WR74,8,102,281,197.5,39.5,224,20
205,Zach Miller,CHI,TE26,9,99,267,199.9,40.5,298,93
206,Chris Conley,KC,WR75,10,113,278,197.4,35.3,239,33
207,Malcolm Mitchell,NE,WR76,9,102,267,196.2,34.1,214,7
