Rank,Player,Team,Pos,Bye,Best,Worst,Avg,Std Dev,ADP,vs. ADP
208,Austin Seferian-Jenkins,NYJ,TE27,11,115,264,198.9,38.2,247,39
209,Robert Turbin,IND,RB67,11,83,287,200,41,271,62
210,Adam Vinatieri,IND,K6,11,136,251,193.6,21.8,167,-43
211,Jacksonville Jaguars,,DST10,8,140,253,193.6,24,181,-30
212,Mike Williams,LAC,WR77,9,98,279,203.6,46.6,248,36
213,Los Angeles Rams,,DST11,8,141,241,192.4,21.2,183,-30
214,Danny Amendola,NE,WR78,9,96,262,187.9,38.2,197,-17
215,Jesse James,PIT,TE28,9,137,254,198.9,29.5,218,3
216,Charcandrick West,KC,RB68,10,121,287,201,43.6,291,75
217,Jerick McKinnon,MIN,RB69,9,99,281,208.7,39.9,278,61
218,Will Fuller,HOU,WR79,7,110,265,203.9,37.6,251,33
219,Tim Hightower,SF,RB70,11,127,283,215.6,42.6,275,56
220,Chris Carson,SEA,RB71,6,112,276,197.3,52.9,261,41
221,Paul Richardson,SEA,WR80,6,126,279,215.7,39.6,274,53
222,Brian Hoyer,SF,QB26,11,135,256,201,25,250,28
223,Benjamin Watson,BAL,TE29,10,129,269,212.2,39.7,270,47
224,Dwayne Allen,NE,TE30,9,141,292,215.9,38.1,252,28
225,Devontae Booker,DEN,RB72,5,134,282,217.6,38.6,233,8
226,Matt Prater,DET,K7,7,147,267,208.1,27,178,-48
227,Cincinnati Bengals,,DST12,6,146,258,207.9,27.3,236,9
228,Baltimore Ravens,,DST13,10,138,257,200.4,21,202,-26
229,Tyler Boyd,CIN,WR81,6,139,280,212.8,32.4,284,55
230,Philadelphia Eagles,,DST14,10,144,260,207.1,25.5,213,-17
231,Pittsburgh Steelers,,DST15,9,122,266,202.3,23.3,177,-54
232,De'Angelo Henderson,DEN,RB73,5,133,398,208.3,60.4,220,-12
233,Cairo Santos,KC,K8,10,146,267,208.7,24,191,-42
234,Braxton Miller,HOU,WR82,7,112,280,214.1,42.1,279,45
235,Dustin Hopkins,WAS,K9,5,152,267,221.5,32.1,217,-18
236,Steven Hauschka,BUF,K10,6,143,264,209.1,26.6,209,-27
237,Jeremy Kerley,SF,WR83,11,60,279,217.7,41.5,321,84
238,James Conner,PIT,RB74,9,126,284,231.2,40.5,204,-34
239,Deshaun Watson,HOU,QB27,7,147,277,215.7,31.7,179,-60
240,Trevor Siemian,DEN,QB28,5,144,253,211.2,25.5,280,40
241,Jaron Brown,ARI,WR84,8,117,282,211.2,42.8,267,26
242,Kyle Juszczyk,SF,RB75,11,113,289,219.1,49.7,257,15
243,Eli Rogers,PIT,WR85,9,128,280,227,37.1,335,92
244,ArDarius Stewart,NYJ,WR86,11,163,281,217.4,31.9,207,-37
245,Curtis Samuel,CAR,WR87,11,134,268,223.4,31.5,229,-16
246,Brandon LaFell,CIN,WR88,6,113,275,218.4,34.1,199,-47
247,Chris Boswell,PIT,K11,9,150,263,225.1,27,241,-6
248,Los Angeles Chargers,,DST16,9,145,265,220.5,30.4,223,-25
249,Will Lutz,NO,K12,5,150,264,217.5,25.6,188,-61
250,Vance McDonald,SF,TE31,11,143,295,231.2,37.5,337,87
251,Tyler Higbee,LAR,TE32,8,149,255,220.8,29.8,242,-9
252,Sebastian Janikowski,OAK,K13,10,148,270,216.7,22.2,187,-65
253,Tarik Cohen,CHI,RB76,9,128,303,226.2,45.3,266,13
254,Marquise Goodwin,SF,WR89,11,132,280,230.4,37.5,300,46
255,Terrance Williams,DAL,WR90,6,142,280,228.3,34.9,317,62
256,Jermaine Gresham,ARI,TE33,8,146,270,231.1,34.8,301,45
257,Laquon Treadwell,MIN,WR91,9,147,289,232,35.3,265,8
258,Jared Goff,LAR,QB29,8,142,260,219.1,23.3,288,30
259,Chris Ivory,JAC,RB77,8,162,282,236,33,234,-25
260,Atlanta Falcons,,DST17,5,130,260,225.8,31.7,195,-65
261,Graham Gano,CAR,K14,11,151,271,225.7,23.8,253,-8
262,Tampa Bay Buccaneers,,DST18,11,160,260,223.6,26.6,269,7
263,Buffalo Bills,,DST19,6,131,266,233,30.5,240,-23
264,Oakland Raiders,,DST20,10,145,269,219.3,23.2,289,25
265,Jeremy McNichols,TB,RB78,11,144,282,228.9,34.2,237,-28
266,Travis Benjamin,LAC,WR92,9,165,282,237.7,30.7,297,31
267,Brandon McManus,DEN,K15,5,149,278,221.4,22.4,238,-29
268,Ryan Mathews,FA,RB79,,159,277,229,33.7,285,17
269,Orleans Darkwa,NYG,RB80,8,139,285,239.7,45.7,331,62
270,DeShone Kizer,CLE,QB30,9,143,261,223.6,26.4,306,36
271,Aaron Jones,GB,RB81,8,151,394,250.1,56.1,259,-12
272,Tennessee Titans,,DST21,8,166,266,221.8,31.5,235,-37
273,Michael Floyd,MIN,WR93,9,146,282,236.2,35.8,338,65
274,JuJu Smith-Schuster,PIT,WR94,9,157,346,243,42.1,264,-10
275,Dion Sims,CHI,TE34,9,169,293,228.3,42.7,373,98
276,Tom Savage,HOU,QB31,7,146,261,238,31,307,31
277,Erik Swoope,IND,TE35,11,170,296,242,31.4,286,9
278,Green Bay Packers,,DST22,8,171,283,220,20.5,282,4
279,Zach Zenner,DET,RB82,7,170,283,240.4,30.1,219,-60
280,Alfred Morris,DAL,RB83,6,167,283,233.1,34.5,277,-3
281,Seth Roberts,OAK,WR95,10,166,274,228.8,35.3,341,60
282,Mike Glennon,CHI,QB32,9,145,261,230.8,22.8,311,29
283,Gerald Everett,LAR,TE36,8,178,272,223.8,30,327,44
284,Mitch Trubisky,CHI,QB33,9,156,263,226.9,36.1,260,-24
285,Maxx Williams,BAL,TE37,10,162,331,233.9,47.1,381,96
286,Miami Dolphins,,DST23,11,165,273,239.4,23.3,304,18
287,Elijah Hood,OAK,RB84,10,130,280,249.4,47,,
288,Chandler Catanzaro,NYJ,K16,11,185,274,219,29.1,293,5
289,Mychal Rivera,JAC,TE38,8,132,274,223.8,51.4,,
290,Indianapolis Colts,,DST24,11,134,264,213.7,57,318,28
291,Adam Humphries,TB,WR96,11,134,273,224.5,46.3,344,53
292,Will Tye,NYG,TE39,8,136,275,238.7,41,,
293,Javorius Allen,BAL,RB85,10,143,294,256.1,35.8,339,46
294,Wayne Gallman,NYG,RB86,8,172,311,253.8,33.7,330,36
295,Victor Cruz,CHI,WR97,9,142,277,240.9,40.4,336,41
296,Vernon Davis,WAS,TE40,5,180,293,243.4,25.6,325,29
297,Taywan Taylor,TEN,WR98,8,161,393,254.1,46.1,,
298,Blair Walsh,SEA,K17,6,179,267,237.6,24.8,232,-66
299,Caleb Sturgis,PHI,K18,10,170,266,229.7,23,244,-55
300,Markus Wheaton,CHI,WR99,9,174,277,235.3,37,368,68
301,Jeremy Langford,CHI,RB87,9,167,290,253.7,32.8,273,-28
302,Roberto Aguayo,CHI,K19,9,156,247,220.8,33.2,334,32
303,Nick Novak,HOU,K20,7,176,265,225.4,27.9,314,11
304,Mike Nugent,NYG,K21,8,157,266,232.6,31.6,,
305,Charone Peake,NYJ,WR100,11,181,283,235.2,30.1,378,73
306,Jermaine Kearse,SEA,WR101,6,161,281,237.5,35.3,305,-1
307,Jaelen Strong,HOU,WR102,7,177,324,241.3,41.5,375,68
308,Gary Barnidge,FA,TE41,,163,257,224.6,32.5,,
309,A.J. Derby,DEN,TE42,5,168,271,233.8,25.5,,
310,Jimmy Garoppolo,NE,QB34,9,165,256,221.3,35.8,303,-7
311,Josh McCown,NYJ,QB35,11,183,275,240.7,20.1,262,-49
312,New York Jets,,DST25,11,191,279,219.5,28.6,283,-29
313,Chicago Bears,,DST26,9,176,260,219.8,29.9,315,2
314,Kenyan Drake,MIA,RB88,11,172,279,242.5,26.6,215,-99
315,Nick Folk,TB,K22,11,173,262,230.8,34.4,,
316,Josh Lambo,LAC,K23,9,185,267,238,18.5,308,-8
317,Brandon Coleman,NO,WR103,5,177,281,246.3,30.2,254,-63
318,Washington Redskins,,DST27,5,179,258,225.3,27.1,312,-6
319,Jonnu Smith,TEN,TE43,8,180,256,218,38,,
320,Phil Dawson,ARI,K24,8,180,261,232.9,23.2,302,-18
321,Chris Johnson,ARI,RB89,8,181,281,238.3,42.1,272,-49
322,Dede Westbrook,JAC,WR104,8,183,274,228.1,25.7,342,20
323,Chad Williams,ARI,WR105,8,183,277,236,31,,
324,Ladarius Green,FA,TE44,,184,269,245.3,27.5,294,-30
325,Jordan Leggett,NYJ,TE45,11,185,274,236.4,29.9,,
326,Mack Hollins,PHI,WR106,10,186,347,266.5,80.5,365,39
327,Trey Burton,PHI,TE46,10,187,248,217.5,30.5,,
328,Alfred Blue,HOU,RB90,7,187,282,245.6,42,366,38
329,Tajae Sharpe,TEN,WR107,8,188,383,253.6,40.3,281,-48
330,Andre Ellington,ARI,RB91,8,188,320,258.1,29.2,,
331,Kasen Williams,SEA,WR108,6,189,406,282.7,91,299,-32
332,Virgil Green,DEN,TE47,5,190,269,229.5,39.5,,
333,Seth DeValve,CLE,TE48,9,190,266,236.9,26.7,369,36
334,Chris Godwin,TB,WR109,11,191,339,247,40.3,245,-89
335,Lance Dunbar,LAR,RB92,8,192,291,265.2,21.3,,
336,Brock Osweiler,CLE,QB36,9,197,255,216.3,27.3,345,9
337,Nick Boyle,BAL,TE49,10,193,244,224,20,362,25
338,Benny Cunningham,CHI,RB93,9,193,285,265.3,24.8,,
339,Matt Jones,WAS,RB94,5,193,283,267.2,22.5,320,-19
340,Deonte Thompson,CHI,WR110,9,194,272,233,39,361,21
341,Phillip Dorsett,IND,WR111,11,194,281,247.9,26.3,329,-12
342,Paxton Lynch,DEN,QB37,5,196,260,239,25.2,349,7
343,Brian Quick,WAS,WR112,5,196,278,253.3,29.2,,
344,Aldrick Robinson,SF,WR113,11,196,281,259.5,29,,
345,Dallas Cowboys,,DST28,6,199,259,236.8,20.8,310,-35
346,Kenneth Farrow,LAC,RB95,9,197,391,294,97,,
347,Rashard Higgins,CLE,WR114,9,198,240,227.3,17,,
348,Larry Donnell,BAL,TE50,10,199,235,217,18,,
349,Xavier Grimble,PIT,TE51,9,199,265,232,33,,
350,Branden Oliver,LAC,RB96,9,199,290,253.4,23.4,216,-134
351,Albert Wilson,KC,WR115,10,200,282,245.1,25.6,,
352,Carlos Henderson,DEN,WR116,5,201,268,229.2,27.6,226,-126
353,Luke Willson,SEA,TE52,6,213,248,230.5,17.5,,
354,Jalin Marshall,NYJ,WR117,11,233,234,233.5,0.5,,
355,Ryan Switzer,DAL,WR118,6,210,262,236,26,364,9
356,Malcolm Brown,LAR,RB97,8,207,270,237.7,25.7,,
357,Robbie Gould,SF,K25,11,202,276,239,37,359,2
358,Dontrelle Inman,LAC,WR119,9,207,280,239.2,21.7,326,-32
359,Garrett Celek,SF,TE53,11,226,255,240.5,14.5,,
360,Josh Gordon,CLE,WR120,9,219,274,241.3,22.4,276,-84
361,Ryan Succop,TEN,K26,8,219,265,241.7,17.5,324,-37
362,Cody Kessler,CLE,QB38,9,203,260,241.8,17.6,347,-15
363,Detroit Lions,,DST29,7,214,266,242.5,13.6,319,-44
364,Jason Myers,JAC,K27,8,215,271,243,28,,
365,Lance Kendricks,GB,TE54,8,201,266,243.2,25.3,,
366,New Orleans Saints,,DST30,5,231,265,244,12.7,,
367,Clive Walford,OAK,TE55,10,214,264,244.7,21.9,,
368,Josh Hill,NO,TE56,5,217,294,245,31.2,,
369,Andre Holmes,BUF,WR121,6,205,273,247.1,24.8,370,1
370,Ryan Griffin,HOU,TE57,7,206,273,247.9,21.2,,
371,Ronnie Hillman,DAL,RB98,6,237,263,250,13,,
372,Damien Williams,MIA,RB99,11,219,286,250.4,18.8,340,-32
373,Adam Shaheen,CHI,TE58,9,207,269,250.6,20.4,348,-25
374,C.J. Spiller,KC,RB100,10,220,278,251.3,21.7,221,-153
375,Leonte Carroo,MIA,WR122,11,201,325,253.6,43.3,,
376,Kamar Aiken,IND,WR123,11,202,319,253.8,26.2,287,-89
377,Mike Tolbert,BUF,RB101,6,230,279,254.5,24.5,,
378,Dorial Green-Beckham,FA,WR124,,235,281,258,23,354,-24
379,Pharoh Cooper,LAR,WR125,8,218,281,259.7,29.5,,
380,Travaris Cadet,NO,RB102,5,237,283,260,23,,
381,Rico Gathers,DAL,TE59,6,250,270,262.7,9,350,-31
382,George Kittle,SF,TE60,11,223,382,263.2,40,356,-26
383,Dwayne Washington,DET,RB103,7,227,283,263.7,17.1,346,-37
384,Matt Moore,MIA,QB39,11,242,287,264.5,22.5,374,-10
385,Cordarrelle Patterson,OAK,WR126,10,244,280,265,12.3,230,-155
386,Chester Rogers,IND,WR127,11,227,370,265.2,53.1,256,-130
387,Donnel Pumphrey,PHI,RB104,10,224,365,266.3,36.9,258,-129
388,Matt Breida,SF,RB105,11,211,369,268,60.4,,
389,Corey Clement,PHI,RB106,10,268,270,269,1,376,-13
390,DeAngelo Williams,FA,RB107,,238,284,271.7,15.9,316,-74
391,Geronimo Allison,GB,WR128,8,258,282,272.8,9,263,-128
392,Elijah McGuire,NYJ,RB108,11,265,278,273.3,5.9,377,-15
393,C.J. Uzomah,CIN,TE61,6,271,279,275,4,,
394,Rashad Jennings,FA,RB109,,276,279,277.5,1.5,,
395,Wendall Williams,HOU,WR129,7,237,345,283,45.5,,
396,Brian Hill,ATL,RB110,5,258,309,283.5,25.5,,
397,Cameron Artis-Payne,CAR,RB111,11,234,385,292.5,56.1,351,-46
398,Niles Paul,WAS,TE62,5,244,342,293,49,,
399,Kerwynn Williams,ARI,RB112,8,256,374,302.7,51.2,243,-156
400,Sammie Coates,PIT,WR130,9,257,412,306.3,61.7,355,-45
401,Jeff Janis,GB,WR131,8,265,354,309.5,44.5,,
402,Fitzgerald Toussaint,PIT,RB113,9,277,376,310.7,46.2,371,-31
403,Shaun Draughn,NYG,RB114,8,271,361,316,45,352,-51
404,Justin Hunter,PIT,WR132,9,278,384,331,53,,
405,Josh Reynolds,LAR,WR133,8,282,388,335,53,,
406,Matt Asiata,DET,RB115,7,279,392,335.5,56.5,268,-138
